in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,320
65,321
66,322
67,323
68,324
69,325
70,326
71,327
72,328
73,329
74,330
75,331
76,332
77,333
78,334
79,335
80,336
81,337
82,338
83,339
84,340
85,341
86,342
87,343
88,344
89,345
90,346
91,347
92,348
93,349
94,350
95,351
96,352
97,353
98,354
99,355
100,356
101,357
102,358
103,359
104,360
105,361
106,362
107,363
108,364
109,365
110,366
111,367
112,368
113,369
114,370
115,371
116,372
117,373
118,374
119,375
120,376
121,377
122,378
123,379
124,380
125,381
126,382
127,383
128,384
129,385
130,386
131,387
132,388
133,389
134,390
135,391
136,392
137,393
138,394
139,395
140,396
141,397
142,398
143,399
144,400
145,401
146,402
147,403
148,404
149,405
150,406
151,407
152,408
153,409
154,410
155,411
156,412
157,413
158,414
159,415
160,416
161,417
162,418
163,419
164,420
165,421
166,422
167,423
168,424
169,425
170,426
171,427
172,428
173,429
174,430
175,431
176,432
177,433
178,434
179,435
180,436
181,437
182,438
183,439
184,440
185,441
186,442
187,443
188,444
189,445
190,446
191,447
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,64
321,65
322,66
323,67
324,68
325,69
326,70
327,71
328,72
329,73
330,74
331,75
332,76
333,77
334,78
335,79
336,80
337,81
338,82
339,83
340,84
341,85
342,86
343,87
344,88
345,89
346,90
347,91
348,92
349,93
350,94
351,95
352,96
353,97
354,98
355,99
356,100
357,101
358,102
359,103
360,104
361,105
362,106
363,107
364,108
365,109
366,110
367,111
368,112
369,113
370,114
371,115
372,116
373,117
374,118
375,119
376,120
377,121
378,122
379,123
380,124
381,125
382,126
383,127
384,640
385,641
386,642
387,643
388,644
389,645
390,646
391,647
392,648
393,649
394,650
395,651
396,652
397,653
398,654
399,655
400,656
401,657
402,658
403,659
404,660
405,661
406,662
407,663
408,664
409,665
410,666
411,667
412,668
413,669
414,670
415,671
416,672
417,673
418,674
419,675
420,676
421,677
422,678
423,679
424,680
425,681
426,682
427,683
428,684
429,685
430,686
431,687
432,688
433,689
434,690
435,691
436,692
437,693
438,694
439,695
440,696
441,697
442,698
443,699
444,700
445,701
446,702
447,703
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,472
473,473
474,474
475,475
476,476
477,477
478,478
479,479
480,480
481,481
482,482
483,483
484,484
485,485
486,486
487,487
488,488
489,489
490,490
491,491
492,492
493,493
494,494
495,495
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,504
505,505
506,506
507,507
508,508
509,509
510,510
511,511
512,704
513,705
514,706
515,707
516,708
517,709
518,710
519,711
520,712
521,713
522,714
523,715
524,716
525,717
526,718
527,719
528,720
529,721
530,722
531,723
532,724
533,725
534,726
535,727
536,728
537,729
538,730
539,731
540,732
541,733
542,734
543,735
544,736
545,737
546,738
547,739
548,740
549,741
550,742
551,743
552,744
553,745
554,746
555,747
556,748
557,749
558,750
559,751
560,752
561,753
562,754
563,755
564,756
565,757
566,758
567,759
568,760
569,761
570,762
571,763
572,764
573,765
574,766
575,767
576,896
577,897
578,898
579,899
580,900
581,901
582,902
583,903
584,904
585,905
586,906
587,907
588,908
589,909
590,910
591,911
592,912
593,913
594,914
595,915
596,916
597,917
598,918
599,919
600,920
601,921
602,922
603,923
604,924
605,925
606,926
607,927
608,928
609,929
610,930
611,931
612,932
613,933
614,934
615,935
616,936
617,937
618,938
619,939
620,940
621,941
622,942
623,943
624,944
625,945
626,946
627,947
628,948
629,949
630,950
631,951
632,952
633,953
634,954
635,955
636,956
637,957
638,958
639,959
640,-832
641,-833
642,-834
643,-835
644,-836
645,-837
646,-838
647,-839
648,-840
649,-841
650,-842
651,-843
652,-844
653,-845
654,-846
655,-847
656,-848
657,-849
658,-850
659,-851
660,-852
661,-853
662,-854
663,-855
664,-856
665,-857
666,-858
667,-859
668,-860
669,-861
670,-862
671,-863
672,-864
673,-865
674,-866
675,-867
676,-868
677,-869
678,-870
679,-871
680,-872
681,-873
682,-874
683,-875
684,-876
685,-877
686,-878
687,-879
688,-880
689,-881
690,-882
691,-883
692,-884
693,-885
694,-886
695,-887
696,-888
697,-889
698,-890
699,-891
700,-892
701,-893
702,-894
703,-895
704,512
705,513
706,514
707,515
708,516
709,517
710,518
711,519
712,520
713,521
714,522
715,523
716,524
717,525
718,526
719,527
720,528
721,529
722,530
723,531
724,532
725,533
726,534
727,535
728,536
729,537
730,538
731,539
732,540
733,541
734,542
735,543
736,544
737,545
738,546
739,547
740,548
741,549
742,550
743,551
744,552
745,553
746,554
747,555
748,556
749,557
750,558
751,559
752,560
753,561
754,562
755,563
756,564
757,565
758,566
759,567
760,568
761,569
762,570
763,571
764,572
765,573
766,574
767,575
768,960
769,961
770,962
771,963
772,964
773,965
774,966
775,967
776,968
777,969
778,970
779,971
780,972
781,973
782,974
783,975
784,976
785,977
786,978
787,979
788,980
789,981
790,982
791,983
792,984
793,985
794,986
795,987
796,988
797,989
798,990
799,991
800,992
801,993
802,994
803,995
804,996
805,997
806,998
807,999
808,1000
809,1001
810,1002
811,1003
812,1004
813,1005
814,1006
815,1007
816,1008
817,1009
818,1010
819,1011
820,1012
821,1013
822,1014
823,1015
824,1016
825,1017
826,1018
827,1019
828,1020
829,1021
830,1022
831,1023
832,-640
833,-641
834,-642
835,-643
836,-644
837,-645
838,-646
839,-647
840,-648
841,-649
842,-650
843,-651
844,-652
845,-653
846,-654
847,-655
848,-656
849,-657
850,-658
851,-659
852,-660
853,-661
854,-662
855,-663
856,-664
857,-665
858,-666
859,-667
860,-668
861,-669
862,-670
863,-671
864,-672
865,-673
866,-674
867,-675
868,-676
869,-677
870,-678
871,-679
872,-680
873,-681
874,-682
875,-683
876,-684
877,-685
878,-686
879,-687
880,-688
881,-689
882,-690
883,-691
884,-692
885,-693
886,-694
887,-695
888,-696
889,-697
890,-698
891,-699
892,-700
893,-701
894,-702
895,-703
896,576
897,577
898,578
899,579
900,580
901,581
902,582
903,583
904,584
905,585
906,586
907,587
908,588
909,589
910,590
911,591
912,592
913,593
914,594
915,595
916,596
917,597
918,598
919,599
920,600
921,601
922,602
923,603
924,604
925,605
926,606
927,607
928,608
929,609
930,610
931,611
932,612
933,613
934,614
935,615
936,616
937,617
938,618
939,619
940,620
941,621
942,622
943,623
944,624
945,625
946,626
947,627
948,628
949,629
950,630
951,631
952,632
953,633
954,634
955,635
956,636
957,637
958,638
959,639
960,768
961,769
962,770
963,771
964,772
965,773
966,774
967,775
968,776
969,777
970,778
971,779
972,780
973,781
974,782
975,783
976,784
977,785
978,786
979,787
980,788
981,789
982,790
983,791
984,792
985,793
986,794
987,795
988,796
989,797
990,798
991,799
992,800
993,801
994,802
995,803
996,804
997,805
998,806
999,807
1000,808
1001,809
1002,810
1003,811
1004,812
1005,813
1006,814
1007,815
1008,816
1009,817
1010,818
1011,819
1012,820
1013,821
1014,822
1015,823
1016,824
1017,825
1018,826
1019,827
1020,828
1021,829
1022,830
1023,831
