in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,344
345,345
346,346
347,347
348,348
349,349
350,350
351,351
352,352
353,353
354,354
355,355
356,356
357,357
358,358
359,359
360,360
361,361
362,362
363,363
364,364
365,365
366,366
367,367
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,424
425,425
426,426
427,427
428,428
429,429
430,430
431,431
432,432
433,433
434,434
435,435
436,436
437,437
438,438
439,439
440,440
441,441
442,442
443,443
444,444
445,445
446,446
447,447
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,472
473,473
474,474
475,475
476,476
477,477
478,478
479,479
480,480
481,481
482,482
483,483
484,484
485,485
486,486
487,487
488,488
489,489
490,490
491,491
492,492
493,493
494,494
495,495
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,504
505,505
506,506
507,507
508,508
509,509
510,510
511,511
512,197120
513,197121
514,197122
515,197123
516,197124
517,197125
518,197126
519,197127
520,197128
521,197129
522,197130
523,197131
524,197132
525,197133
526,197134
527,197135
528,197136
529,197137
530,197138
531,197139
532,197140
533,197141
534,197142
535,197143
536,197144
537,197145
538,197146
539,197147
540,197148
541,197149
542,197150
543,197151
544,197152
545,197153
546,197154
547,197155
548,197156
549,197157
550,197158
551,197159
552,197160
553,197161
554,197162
555,197163
556,197164
557,197165
558,197166
559,197167
560,197168
561,197169
562,197170
563,197171
564,197172
565,197173
566,197174
567,197175
568,197176
569,197177
570,197178
571,197179
572,197180
573,197181
574,197182
575,197183
576,197184
577,197185
578,197186
579,197187
580,197188
581,197189
582,197190
583,197191
584,197192
585,197193
586,197194
587,197195
588,197196
589,197197
590,197198
591,197199
592,197200
593,197201
594,197202
595,197203
596,197204
597,197205
598,197206
599,197207
600,197208
601,197209
602,197210
603,197211
604,197212
605,197213
606,197214
607,197215
608,197216
609,197217
610,197218
611,197219
612,197220
613,197221
614,197222
615,197223
616,197224
617,197225
618,197226
619,197227
620,197228
621,197229
622,197230
623,197231
624,197232
625,197233
626,197234
627,197235
628,197236
629,197237
630,197238
631,197239
632,197240
633,197241
634,197242
635,197243
636,197244
637,197245
638,197246
639,197247
640,197248
641,197249
642,197250
643,197251
644,197252
645,197253
646,197254
647,197255
648,197256
649,197257
650,197258
651,197259
652,197260
653,197261
654,197262
655,197263
656,197264
657,197265
658,197266
659,197267
660,197268
661,197269
662,197270
663,197271
664,197272
665,197273
666,197274
667,197275
668,197276
669,197277
670,197278
671,197279
672,197280
673,197281
674,197282
675,197283
676,197284
677,197285
678,197286
679,197287
680,197288
681,197289
682,197290
683,197291
684,197292
685,197293
686,197294
687,197295
688,197296
689,197297
690,197298
691,197299
692,197300
693,197301
694,197302
695,197303
696,197304
697,197305
698,197306
699,197307
700,197308
701,197309
702,197310
703,197311
704,197312
705,197313
706,197314
707,197315
708,197316
709,197317
710,197318
711,197319
712,197320
713,197321
714,197322
715,197323
716,197324
717,197325
718,197326
719,197327
720,197328
721,197329
722,197330
723,197331
724,197332
725,197333
726,197334
727,197335
728,197336
729,197337
730,197338
731,197339
732,197340
733,197341
734,197342
735,197343
736,197344
737,197345
738,197346
739,197347
740,197348
741,197349
742,197350
743,197351
744,197352
745,197353
746,197354
747,197355
748,197356
749,197357
750,197358
751,197359
752,197360
753,197361
754,197362
755,197363
756,197364
757,197365
758,197366
759,197367
760,197368
761,197369
762,197370
763,197371
764,197372
765,197373
766,197374
767,197375
768,197376
769,197377
770,197378
771,197379
772,197380
773,197381
774,197382
775,197383
776,197384
777,197385
778,197386
779,197387
780,197388
781,197389
782,197390
783,197391
784,197392
785,197393
786,197394
787,197395
788,197396
789,197397
790,197398
791,197399
792,197400
793,197401
794,197402
795,197403
796,197404
797,197405
798,197406
799,197407
800,197408
801,197409
802,197410
803,197411
804,197412
805,197413
806,197414
807,197415
808,197416
809,197417
810,197418
811,197419
812,197420
813,197421
814,197422
815,197423
816,197424
817,197425
818,197426
819,197427
820,197428
821,197429
822,197430
823,197431
824,197432
825,197433
826,197434
827,197435
828,197436
829,197437
830,197438
831,197439
832,197440
833,197441
834,197442
835,197443
836,197444
837,197445
838,197446
839,197447
840,197448
841,197449
842,197450
843,197451
844,197452
845,197453
846,197454
847,197455
848,197456
849,197457
850,197458
851,197459
852,197460
853,197461
854,197462
855,197463
856,197464
857,197465
858,197466
859,197467
860,197468
861,197469
862,197470
863,197471
864,197472
865,197473
866,197474
867,197475
868,197476
869,197477
870,197478
871,197479
872,197480
873,197481
874,197482
875,197483
876,197484
877,197485
878,197486
879,197487
880,197488
881,197489
882,197490
883,197491
884,197492
885,197493
886,197494
887,197495
888,197496
889,197497
890,197498
891,197499
892,197500
893,197501
894,197502
895,197503
896,197504
897,197505
898,197506
899,197507
900,197508
901,197509
902,197510
903,197511
904,197512
905,197513
906,197514
907,197515
908,197516
909,197517
910,197518
911,197519
912,197520
913,197521
914,197522
915,197523
916,197524
917,197525
918,197526
919,197527
920,197528
921,197529
922,197530
923,197531
924,197532
925,197533
926,197534
927,197535
928,197536
929,197537
930,197538
931,197539
932,197540
933,197541
934,197542
935,197543
936,197544
937,197545
938,197546
939,197547
940,197548
941,197549
942,197550
943,197551
944,197552
945,197553
946,197554
947,197555
948,197556
949,197557
950,197558
951,197559
952,197560
953,197561
954,197562
955,197563
956,197564
957,197565
958,197566
959,197567
960,197568
961,197569
962,197570
963,197571
