in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,196616
9,196617
10,196618
11,196619
12,196620
13,196621
14,196622
15,196623
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,196632
25,196633
26,196634
27,196635
28,196636
29,196637
30,196638
31,196639
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,196648
41,196649
42,196650
43,196651
44,196652
45,196653
46,196654
47,196655
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,196664
57,196665
58,196666
59,196667
60,196668
61,196669
62,196670
63,196671
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,196680
73,196681
74,196682
75,196683
76,196684
77,196685
78,196686
79,196687
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,196696
89,196697
90,196698
91,196699
92,196700
93,196701
94,196702
95,196703
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,196712
105,196713
106,196714
107,196715
108,196716
109,196717
110,196718
111,196719
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,196728
121,196729
122,196730
123,196731
124,196732
125,196733
126,196734
127,196735
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,196744
137,196745
138,196746
139,196747
140,196748
141,196749
142,196750
143,196751
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,196760
153,196761
154,196762
155,196763
156,196764
157,196765
158,196766
159,196767
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,196776
169,196777
170,196778
171,196779
172,196780
173,196781
174,196782
175,196783
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,196792
185,196793
186,196794
187,196795
188,196796
189,196797
190,196798
191,196799
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,196808
201,196809
202,196810
203,196811
204,196812
205,196813
206,196814
207,196815
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,196824
217,196825
218,196826
219,196827
220,196828
221,196829
222,196830
223,196831
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,196840
233,196841
234,196842
235,196843
236,196844
237,196845
238,196846
239,196847
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,196856
249,196857
250,196858
251,196859
252,196860
253,196861
254,196862
255,196863
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,196872
265,196873
266,196874
267,196875
268,196876
269,196877
270,196878
271,196879
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,196888
281,196889
282,196890
283,196891
284,196892
285,196893
286,196894
287,196895
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,196904
297,196905
298,196906
299,196907
300,196908
301,196909
302,196910
303,196911
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,196920
313,196921
314,196922
315,196923
316,196924
317,196925
318,196926
319,196927
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,196936
329,196937
330,196938
331,196939
332,196940
333,196941
334,196942
335,196943
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,196952
345,196953
346,196954
347,196955
348,196956
349,196957
350,196958
351,196959
352,352
353,353
354,354
355,355
356,356
357,357
358,358
359,359
360,196968
361,196969
362,196970
363,196971
364,196972
365,196973
366,196974
367,196975
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,196984
377,196985
378,196986
379,196987
380,196988
381,196989
382,196990
383,196991
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,197000
393,197001
394,197002
395,197003
396,197004
397,197005
398,197006
399,197007
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,197016
409,197017
410,197018
411,197019
412,197020
413,197021
414,197022
415,197023
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,197032
425,197033
426,197034
427,197035
428,197036
429,197037
430,197038
431,197039
432,432
433,433
434,434
435,435
436,436
437,437
438,438
439,439
440,197048
441,197049
442,197050
443,197051
444,197052
445,197053
446,197054
447,197055
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,197064
457,197065
458,197066
459,197067
460,197068
461,197069
462,197070
463,197071
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,197080
473,197081
474,197082
475,197083
476,197084
477,197085
478,197086
479,197087
480,480
481,481
482,482
483,483
484,484
485,485
486,486
487,487
488,197096
489,197097
490,197098
491,197099
492,197100
493,197101
494,197102
495,197103
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,197112
505,197113
506,197114
507,197115
508,197116
509,197117
510,197118
511,197119
512,512
513,513
514,514
515,515
516,516
517,517
518,518
519,519
520,197128
521,197129
522,197130
523,197131
524,197132
525,197133
526,197134
527,197135
528,528
529,529
530,530
531,531
532,532
533,533
534,534
535,535
536,197144
537,197145
538,197146
539,197147
540,197148
541,197149
542,197150
543,197151
544,544
545,545
546,546
547,547
548,548
549,549
550,550
551,551
552,197160
553,197161
554,197162
555,197163
556,197164
557,197165
558,197166
559,197167
560,560
561,561
562,562
563,563
564,564
565,565
566,566
567,567
568,197176
569,197177
570,197178
571,197179
572,197180
573,197181
574,197182
575,197183
576,576
577,577
578,578
579,579
580,580
581,581
582,582
583,583
584,197192
585,197193
586,197194
587,197195
588,197196
589,197197
590,197198
591,197199
592,592
593,593
594,594
595,595
596,596
597,597
598,598
599,599
600,197208
601,197209
602,197210
603,197211
604,197212
605,197213
606,197214
607,197215
608,608
609,609
610,610
611,611
612,612
613,613
614,614
615,615
616,197224
617,197225
618,197226
619,197227
620,197228
621,197229
622,197230
623,197231
624,624
625,625
626,626
627,627
628,628
629,629
630,630
631,631
632,197240
633,197241
634,197242
635,197243
636,197244
637,197245
638,197246
639,197247
640,640
641,641
642,642
643,643
644,644
645,645
646,646
647,647
648,197256
649,197257
650,197258
651,197259
652,197260
653,197261
654,197262
655,197263
656,656
657,657
658,658
659,659
660,660
661,661
662,662
663,663
664,197272
665,197273
666,197274
667,197275
668,197276
669,197277
670,197278
671,197279
672,672
673,673
674,674
675,675
676,676
677,677
678,678
679,679
680,197288
681,197289
682,197290
683,197291
684,197292
685,197293
686,197294
687,197295
688,688
689,689
690,690
691,691
692,692
693,693
694,694
695,695
696,197304
697,197305
698,197306
699,197307
700,197308
701,197309
702,197310
703,197311
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,197320
713,197321
714,197322
715,197323
716,197324
717,197325
718,197326
719,197327
720,720
721,721
722,722
723,723
724,724
725,725
726,726
727,727
728,197336
729,197337
730,197338
731,197339
732,197340
733,197341
734,197342
735,197343
736,736
737,737
738,738
739,739
740,740
741,741
742,742
743,743
744,197352
745,197353
746,197354
747,197355
748,197356
749,197357
750,197358
751,197359
752,752
753,753
754,754
755,755
756,756
757,757
758,758
759,759
760,197368
761,197369
762,197370
763,197371
764,197372
765,197373
766,197374
767,197375
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,197384
777,197385
778,197386
779,197387
780,197388
781,197389
782,197390
783,197391
784,784
785,785
786,786
787,787
788,788
789,789
790,790
791,791
792,197400
793,197401
794,197402
795,197403
796,197404
797,197405
798,197406
799,197407
800,800
801,801
802,802
803,803
804,804
805,805
806,806
807,807
808,197416
809,197417
810,197418
811,197419
812,197420
813,197421
814,197422
815,197423
816,816
817,817
818,818
819,819
820,820
821,821
822,822
823,823
824,197432
825,197433
826,197434
827,197435
828,197436
829,197437
830,197438
831,197439
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,197448
841,197449
842,197450
843,197451
844,197452
845,197453
846,197454
847,197455
848,848
849,849
850,850
851,851
852,852
853,853
854,854
855,855
856,197464
857,197465
858,197466
859,197467
860,197468
861,197469
862,197470
863,197471
864,864
865,865
866,866
867,867
868,868
869,869
870,870
871,871
872,197480
873,197481
874,197482
875,197483
876,197484
877,197485
878,197486
879,197487
880,880
881,881
882,882
883,883
884,884
885,885
886,886
887,887
888,197496
889,197497
890,197498
891,197499
892,197500
893,197501
894,197502
895,197503
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,197512
905,197513
906,197514
907,197515
908,197516
909,197517
910,197518
911,197519
912,912
913,913
914,914
915,915
916,916
917,917
918,918
919,919
920,197528
921,197529
922,197530
923,197531
924,197532
925,197533
926,197534
927,197535
928,928
929,929
930,930
931,931
932,932
933,933
934,934
935,935
936,197544
937,197545
938,197546
939,197547
940,197548
941,197549
942,197550
943,197551
944,944
945,945
946,946
947,947
948,948
949,949
950,950
951,951
952,197560
953,197561
954,197562
955,197563
956,197564
