in,out
0,0
1,1
2,196610
3,196611
4,4
5,5
6,196614
7,196615
8,8
9,9
10,196618
11,196619
12,12
13,13
14,196622
15,196623
16,16
17,17
18,196626
19,196627
20,20
21,21
22,196630
23,196631
24,24
25,25
26,196634
27,196635
28,28
29,29
30,196638
31,196639
32,32
33,33
34,196642
35,196643
36,36
37,37
38,196646
39,196647
40,40
41,41
42,196650
43,196651
44,44
45,45
46,196654
47,196655
48,48
49,49
50,196658
51,196659
52,52
53,53
54,196662
55,196663
56,56
57,57
58,196666
59,196667
60,60
61,61
62,196670
63,196671
64,64
65,65
66,196674
67,196675
68,68
69,69
70,196678
71,196679
72,72
73,73
74,196682
75,196683
76,76
77,77
78,196686
79,196687
80,80
81,81
82,196690
83,196691
84,84
85,85
86,196694
87,196695
88,88
89,89
90,196698
91,196699
92,92
93,93
94,196702
95,196703
96,96
97,97
98,196706
99,196707
100,100
101,101
102,196710
103,196711
104,104
105,105
106,196714
107,196715
108,108
109,109
110,196718
111,196719
112,112
113,113
114,196722
115,196723
116,116
117,117
118,196726
119,196727
120,120
121,121
122,196730
123,196731
124,124
125,125
126,196734
127,196735
128,128
129,129
130,196738
131,196739
132,132
133,133
134,196742
135,196743
136,136
137,137
138,196746
139,196747
140,140
141,141
142,196750
143,196751
144,144
145,145
146,196754
147,196755
148,148
149,149
150,196758
151,196759
152,152
153,153
154,196762
155,196763
156,156
157,157
158,196766
159,196767
160,160
161,161
162,196770
163,196771
164,164
165,165
166,196774
167,196775
168,168
169,169
170,196778
171,196779
172,172
173,173
174,196782
175,196783
176,176
177,177
178,196786
179,196787
180,180
181,181
182,196790
183,196791
184,184
185,185
186,196794
187,196795
188,188
189,189
190,196798
191,196799
192,192
193,193
194,196802
195,196803
196,196
197,197
198,196806
199,196807
200,200
201,201
202,196810
203,196811
204,204
205,205
206,196814
207,196815
208,208
209,209
210,196818
211,196819
212,212
213,213
214,196822
215,196823
216,216
217,217
218,196826
219,196827
220,220
221,221
222,196830
223,196831
224,224
225,225
226,196834
227,196835
228,228
229,229
230,196838
231,196839
232,232
233,233
234,196842
235,196843
236,236
237,237
238,196846
239,196847
240,240
241,241
242,196850
243,196851
244,244
245,245
246,196854
247,196855
248,248
249,249
250,196858
251,196859
252,252
253,253
254,196862
255,196863
256,256
257,257
258,196866
259,196867
260,260
261,261
262,196870
263,196871
264,264
265,265
266,196874
267,196875
268,268
269,269
270,196878
271,196879
272,272
273,273
274,196882
275,196883
276,276
277,277
278,196886
279,196887
280,280
281,281
282,196890
283,196891
284,284
285,285
286,196894
287,196895
288,288
289,289
290,196898
291,196899
292,292
293,293
294,196902
295,196903
296,296
297,297
298,196906
299,196907
300,300
301,301
302,196910
303,196911
304,304
305,305
306,196914
307,196915
308,308
309,309
310,196918
311,196919
312,312
313,313
314,196922
315,196923
316,316
317,317
318,196926
319,196927
320,320
321,321
322,196930
323,196931
324,324
325,325
326,196934
327,196935
328,328
329,329
330,196938
331,196939
332,332
333,333
334,196942
335,196943
336,336
337,337
338,196946
339,196947
340,340
341,341
342,196950
343,196951
344,344
345,345
346,196954
347,196955
348,348
349,349
350,196958
351,196959
352,352
353,353
354,196962
355,196963
356,356
357,357
358,196966
359,196967
360,360
361,361
362,196970
363,196971
364,364
365,365
366,196974
367,196975
368,368
369,369
370,196978
371,196979
372,372
373,373
374,196982
375,196983
376,376
377,377
378,196986
379,196987
380,380
381,381
382,196990
383,196991
384,384
385,385
386,196994
387,196995
388,388
389,389
390,196998
391,196999
392,392
393,393
394,197002
395,197003
396,396
397,397
398,197006
399,197007
400,400
401,401
402,197010
403,197011
404,404
405,405
406,197014
407,197015
408,408
409,409
410,197018
411,197019
412,412
413,413
414,197022
415,197023
416,416
417,417
418,197026
419,197027
420,420
421,421
422,197030
423,197031
424,424
425,425
426,197034
427,197035
428,428
429,429
430,197038
431,197039
432,432
433,433
434,197042
435,197043
436,436
437,437
438,197046
439,197047
440,440
441,441
442,197050
443,197051
444,444
445,445
446,197054
447,197055
448,448
449,449
450,197058
451,197059
452,452
453,453
454,197062
455,197063
456,456
457,457
458,197066
459,197067
460,460
461,461
462,197070
463,197071
464,464
465,465
466,197074
467,197075
468,468
469,469
470,197078
471,197079
472,472
473,473
474,197082
475,197083
476,476
477,477
478,197086
479,197087
480,480
481,481
482,197090
483,197091
484,484
485,485
486,197094
487,197095
488,488
489,489
490,197098
491,197099
492,492
493,493
494,197102
495,197103
496,496
497,497
498,197106
499,197107
500,500
501,501
502,197110
503,197111
504,504
505,505
506,197114
507,197115
508,508
509,509
510,197118
511,197119
512,512
513,513
514,197122
515,197123
516,516
517,517
518,197126
519,197127
520,520
521,521
522,197130
523,197131
524,524
525,525
526,197134
527,197135
528,528
529,529
530,197138
531,197139
532,532
533,533
534,197142
535,197143
536,536
537,537
538,197146
539,197147
540,540
541,541
542,197150
543,197151
544,544
545,545
546,197154
547,197155
548,548
549,549
550,197158
551,197159
552,552
553,553
554,197162
555,197163
556,556
557,557
558,197166
559,197167
560,560
561,561
562,197170
563,197171
564,564
565,565
566,197174
567,197175
568,568
569,569
570,197178
571,197179
572,572
573,573
574,197182
575,197183
576,576
577,577
578,197186
579,197187
580,580
581,581
582,197190
583,197191
584,584
585,585
586,197194
587,197195
588,588
589,589
590,197198
591,197199
592,592
593,593
594,197202
595,197203
596,596
597,597
598,197206
599,197207
600,600
601,601
602,197210
603,197211
604,604
605,605
606,197214
607,197215
608,608
609,609
610,197218
611,197219
612,612
613,613
614,197222
615,197223
616,616
617,617
618,197226
619,197227
620,620
621,621
622,197230
623,197231
624,624
625,625
626,197234
627,197235
628,628
629,629
630,197238
631,197239
632,632
633,633
634,197242
635,197243
636,636
637,637
638,197246
639,197247
640,640
641,641
642,197250
643,197251
644,644
645,645
646,197254
647,197255
648,648
649,649
650,197258
651,197259
652,652
653,653
654,197262
655,197263
656,656
657,657
658,197266
659,197267
660,660
661,661
662,197270
663,197271
664,664
665,665
666,197274
667,197275
668,668
669,669
670,197278
671,197279
672,672
673,673
674,197282
675,197283
676,676
677,677
678,197286
679,197287
680,680
681,681
682,197290
683,197291
684,684
685,685
686,197294
687,197295
688,688
689,689
690,197298
691,197299
692,692
693,693
694,197302
695,197303
696,696
697,697
698,197306
699,197307
700,700
701,701
702,197310
703,197311
704,704
705,705
706,197314
707,197315
708,708
709,709
710,197318
711,197319
712,712
713,713
714,197322
715,197323
716,716
717,717
718,197326
719,197327
720,720
721,721
722,197330
723,197331
724,724
725,725
726,197334
727,197335
728,728
729,729
730,197338
731,197339
732,732
733,733
734,197342
735,197343
736,736
737,737
738,197346
739,197347
740,740
741,741
742,197350
743,197351
744,744
745,745
746,197354
747,197355
748,748
749,749
750,197358
751,197359
752,752
753,753
754,197362
755,197363
756,756
757,757
758,197366
759,197367
760,760
761,761
762,197370
763,197371
764,764
765,765
766,197374
767,197375
768,768
769,769
770,197378
771,197379
772,772
773,773
774,197382
775,197383
776,776
777,777
778,197386
779,197387
780,780
781,781
782,197390
783,197391
784,784
785,785
786,197394
787,197395
788,788
789,789
790,197398
791,197399
792,792
793,793
794,197402
795,197403
796,796
797,797
798,197406
799,197407
800,800
801,801
802,197410
803,197411
804,804
805,805
806,197414
807,197415
808,808
809,809
810,197418
811,197419
812,812
813,813
814,197422
815,197423
816,816
817,817
818,197426
819,197427
820,820
821,821
822,197430
823,197431
824,824
825,825
826,197434
827,197435
828,828
829,829
830,197438
831,197439
832,832
833,833
834,197442
835,197443
836,836
837,837
838,197446
839,197447
840,840
841,841
842,197450
843,197451
844,844
845,845
846,197454
847,197455
848,848
849,849
850,197458
851,197459
852,852
853,853
854,197462
855,197463
856,856
857,857
858,197466
859,197467
860,860
861,861
862,197470
863,197471
864,864
865,865
866,197474
867,197475
868,868
869,869
870,197478
871,197479
872,872
873,873
874,197482
875,197483
876,876
877,877
878,197486
879,197487
880,880
881,881
882,197490
883,197491
884,884
885,885
886,197494
887,197495
888,888
889,889
890,197498
891,197499
892,892
893,893
894,197502
895,197503
896,896
897,897
898,197506
899,197507
900,900
901,901
902,197510
903,197511
904,904
905,905
906,197514
907,197515
908,908
909,909
910,197518
911,197519
912,912
913,913
914,197522
915,197523
916,916
917,917
918,197526
919,197527
920,920
921,921
922,197530
923,197531
924,924
925,925
926,197534
927,197535
928,928
929,929
930,197538
931,197539
932,932
933,933
934,197542
935,197543
936,936
937,937
938,197546
939,197547
940,940
941,941
942,197550
943,197551
944,944
945,945
946,197554
947,197555
948,948
949,949
950,197558
951,197559
952,952
953,953
954,197562
955,197563
956,956
