in,out
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,196640
33,196641
34,196642
35,196643
36,196644
37,196645
38,196646
39,196647
40,196648
41,196649
42,196650
43,196651
44,196652
45,196653
46,196654
47,196655
48,196656
49,196657
50,196658
51,196659
52,196660
53,196661
54,196662
55,196663
56,196664
57,196665
58,196666
59,196667
60,196668
61,196669
62,196670
63,196671
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,196704
97,196705
98,196706
99,196707
100,196708
101,196709
102,196710
103,196711
104,196712
105,196713
106,196714
107,196715
108,196716
109,196717
110,196718
111,196719
112,196720
113,196721
114,196722
115,196723
116,196724
117,196725
118,196726
119,196727
120,196728
121,196729
122,196730
123,196731
124,196732
125,196733
126,196734
127,196735
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,196768
161,196769
162,196770
163,196771
164,196772
165,196773
166,196774
167,196775
168,196776
169,196777
170,196778
171,196779
172,196780
173,196781
174,196782
175,196783
176,196784
177,196785
178,196786
179,196787
180,196788
181,196789
182,196790
183,196791
184,196792
185,196793
186,196794
187,196795
188,196796
189,196797
190,196798
191,196799
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,196832
225,196833
226,196834
227,196835
228,196836
229,196837
230,196838
231,196839
232,196840
233,196841
234,196842
235,196843
236,196844
237,196845
238,196846
239,196847
240,196848
241,196849
242,196850
243,196851
244,196852
245,196853
246,196854
247,196855
248,196856
249,196857
250,196858
251,196859
252,196860
253,196861
254,196862
255,196863
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,196896
289,196897
290,196898
291,196899
292,196900
293,196901
294,196902
295,196903
296,196904
297,196905
298,196906
299,196907
300,196908
301,196909
302,196910
303,196911
304,196912
305,196913
306,196914
307,196915
308,196916
309,196917
310,196918
311,196919
312,196920
313,196921
314,196922
315,196923
316,196924
317,196925
318,196926
319,196927
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,344
345,345
346,346
347,347
348,348
349,349
350,350
351,351
352,196960
353,196961
354,196962
355,196963
356,196964
357,196965
358,196966
359,196967
360,196968
361,196969
362,196970
363,196971
364,196972
365,196973
366,196974
367,196975
368,196976
369,196977
370,196978
371,196979
372,196980
373,196981
374,196982
375,196983
376,196984
377,196985
378,196986
379,196987
380,196988
381,196989
382,196990
383,196991
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,197024
417,197025
418,197026
419,197027
420,197028
421,197029
422,197030
423,197031
424,197032
425,197033
426,197034
427,197035
428,197036
429,197037
430,197038
431,197039
432,197040
433,197041
434,197042
435,197043
436,197044
437,197045
438,197046
439,197047
440,197048
441,197049
442,197050
443,197051
444,197052
445,197053
446,197054
447,197055
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,472
473,473
474,474
475,475
476,476
477,477
478,478
479,479
480,197088
481,197089
482,197090
483,197091
484,197092
485,197093
486,197094
487,197095
488,197096
489,197097
490,197098
491,197099
492,197100
493,197101
494,197102
495,197103
496,197104
497,197105
498,197106
499,197107
500,197108
501,197109
502,197110
503,197111
504,197112
505,197113
506,197114
507,197115
508,197116
509,197117
510,197118
511,197119
512,512
513,513
514,514
515,515
516,516
517,517
518,518
519,519
520,520
521,521
522,522
523,523
524,524
525,525
526,526
527,527
528,528
529,529
530,530
531,531
532,532
533,533
534,534
535,535
536,536
537,537
538,538
539,539
540,540
541,541
542,542
543,543
544,197152
545,197153
546,197154
547,197155
548,197156
549,197157
550,197158
551,197159
552,197160
553,197161
554,197162
555,197163
556,197164
557,197165
558,197166
559,197167
560,197168
561,197169
562,197170
563,197171
564,197172
565,197173
566,197174
567,197175
568,197176
569,197177
570,197178
571,197179
572,197180
573,197181
574,197182
575,197183
576,576
577,577
578,578
579,579
580,580
581,581
582,582
583,583
584,584
585,585
586,586
587,587
588,588
589,589
590,590
591,591
592,592
593,593
594,594
595,595
596,596
597,597
598,598
599,599
600,600
601,601
602,602
603,603
604,604
605,605
606,606
607,607
608,197216
609,197217
610,197218
611,197219
612,197220
613,197221
614,197222
615,197223
616,197224
617,197225
618,197226
619,197227
620,197228
621,197229
622,197230
623,197231
624,197232
625,197233
626,197234
627,197235
628,197236
629,197237
630,197238
631,197239
632,197240
633,197241
634,197242
635,197243
636,197244
637,197245
638,197246
639,197247
640,640
641,641
642,642
643,643
644,644
645,645
646,646
647,647
648,648
649,649
650,650
651,651
652,652
653,653
654,654
655,655
656,656
657,657
658,658
659,659
660,660
661,661
662,662
663,663
664,664
665,665
666,666
667,667
668,668
669,669
670,670
671,671
672,197280
673,197281
674,197282
675,197283
676,197284
677,197285
678,197286
679,197287
680,197288
681,197289
682,197290
683,197291
684,197292
685,197293
686,197294
687,197295
688,197296
689,197297
690,197298
691,197299
692,197300
693,197301
694,197302
695,197303
696,197304
697,197305
698,197306
699,197307
700,197308
701,197309
702,197310
703,197311
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,712
713,713
714,714
715,715
716,716
717,717
718,718
719,719
720,720
721,721
722,722
723,723
724,724
725,725
726,726
727,727
728,728
729,729
730,730
731,731
732,732
733,733
734,734
735,735
736,197344
737,197345
738,197346
739,197347
740,197348
741,197349
742,197350
743,197351
744,197352
745,197353
746,197354
747,197355
748,197356
749,197357
750,197358
751,197359
752,197360
753,197361
754,197362
755,197363
756,197364
757,197365
758,197366
759,197367
760,197368
761,197369
762,197370
763,197371
764,197372
765,197373
766,197374
767,197375
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,776
777,777
778,778
779,779
780,780
781,781
782,782
783,783
784,784
785,785
786,786
787,787
788,788
789,789
790,790
791,791
792,792
793,793
794,794
795,795
796,796
797,797
798,798
799,799
800,197408
801,197409
802,197410
803,197411
804,197412
805,197413
806,197414
807,197415
808,197416
809,197417
810,197418
811,197419
812,197420
813,197421
814,197422
815,197423
816,197424
817,197425
818,197426
819,197427
820,197428
821,197429
822,197430
823,197431
824,197432
825,197433
826,197434
827,197435
828,197436
829,197437
830,197438
831,197439
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,840
841,841
842,842
843,843
844,844
845,845
846,846
847,847
848,848
849,849
850,850
851,851
852,852
853,853
854,854
855,855
856,856
857,857
858,858
859,859
860,860
861,861
862,862
863,863
864,197472
865,197473
866,197474
867,197475
868,197476
869,197477
870,197478
871,197479
872,197480
873,197481
874,197482
875,197483
876,197484
877,197485
878,197486
879,197487
880,197488
881,197489
882,197490
883,197491
884,197492
885,197493
886,197494
887,197495
888,197496
889,197497
890,197498
891,197499
892,197500
893,197501
894,197502
895,197503
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,904
905,905
906,906
907,907
908,908
909,909
910,910
911,911
912,912
913,913
914,914
915,915
916,916
917,917
918,918
919,919
920,920
921,921
922,922
923,923
924,924
925,925
926,926
927,927
928,197536
929,197537
930,197538
931,197539
932,197540
933,197541
934,197542
935,197543
936,197544
937,197545
938,197546
939,197547
940,197548
941,197549
942,197550
943,197551
944,197552
945,197553
946,197554
947,197555
948,197556
949,197557
950,197558
951,197559
952,197560
953,197561
954,197562
955,197563
956,197564
